producer,producerStageOrder,consumer,consumerStageOrder,producerStorageType,producerTasksPerNode,consumerStorageType,consumerTasksPerNode,SPM,estT_prod,estT_cons
stage_in-individuals,0.5,individuals,1,tmpfs-beegfs,15,beegfs,150,1967.121448931961,550.1565736384929,1416.964875293468
stage_in-individuals,0.5,individuals,1,tmpfs-beegfs,14,beegfs,150,1976.4111493796536,559.4462740861858,1416.964875293468
stage_in-individuals,0.5,individuals,1,ssd-beegfs,1,beegfs,60,1977.206711222226,1806.2688810000948,170.93783022213117
stage_in-individuals,0.5,individuals,1,ssd-beegfs,7,beegfs,150,2050.1424437880823,633.1775684946142,1416.964875293468
stage_in-individuals,0.5,individuals,1,ssd-beegfs,6,beegfs,150,2050.864635051039,633.8997597575712,1416.964875293468
stage_in-individuals,0.5,individuals,1,tmpfs-beegfs,1,beegfs,150,2058.4124323284223,641.4475570349543,1416.964875293468
stage_in-individuals,0.5,individuals,1,ssd-ssd,3,ssd,30,2185.668806463884,2171.1405586673004,14.528247796583585
stage_in-individuals,0.5,individuals,1,ssd-ssd,4,ssd,30,2185.768047493343,2171.2397996967597,14.528247796583585
stage_in-individuals,0.5,individuals,1,ssd-ssd,3,ssd,60,2188.0441671890158,2171.1405586673004,16.903608521715448
stage_in-individuals,0.5,individuals,1,ssd-ssd,4,ssd,60,2188.143408218475,2171.2397996967597,16.903608521715448
stage_in-individuals,0.5,individuals,1,tmpfs-tmpfs,3,tmpfs,30,2191.563135725962,2175.728613964754,15.834521761208178
stage_in-individuals,0.5,individuals,1,tmpfs-tmpfs,4,tmpfs,30,2191.563135725962,2175.728613964754,15.834521761208178
stage_in-individuals,0.5,individuals,1,tmpfs-tmpfs,3,tmpfs,60,2194.089726940793,2175.728613964754,18.36111297603876
stage_in-individuals,0.5,individuals,1,tmpfs-tmpfs,4,tmpfs,60,2194.089726940793,2175.728613964754,18.36111297603876
stage_in-individuals,0.5,individuals,1,tmpfs-tmpfs,3,tmpfs,150,2216.942077272381,2175.728613964754,41.213463307627066
stage_in-individuals,0.5,individuals,1,tmpfs-tmpfs,4,tmpfs,150,2216.942077272381,2175.728613964754,41.213463307627066
stage_in-individuals,0.5,individuals,1,tmpfs-beegfs,5,beegfs,150,2252.178373178834,835.2134978853661,1416.964875293468
stage_in-individuals,0.5,individuals,1,tmpfs-beegfs,6,beegfs,150,2252.178373178834,835.2134978853661,1416.964875293468
stage_in-individuals,0.5,individuals,1,ssd-ssd,3,ssd,150,2272.5767686007744,2171.1405586673004,101.43620993347376
stage_in-individuals,0.5,individuals,1,ssd-ssd,4,ssd,150,2272.6760096302337,2171.2397996967597,101.43620993347376
stage_in-individuals,0.5,individuals,1,ssd-beegfs,3,beegfs,150,2940.251905181168,1523.28703,1416.964875293468
stage_in-individuals,0.5,individuals,1,ssd-beegfs,4,beegfs,150,2940.251905181168,1523.28703,1416.964875293468
stage_in-individuals,0.5,individuals,1,ssd-beegfs,2,beegfs,150,2956.7187782162664,1539.7539029227985,1416.964875293468
stage_in-individuals,0.5,individuals,1,ssd-beegfs,1,beegfs,150,3223.2337562935627,1806.2688810000948,1416.964875293468
individuals,1,individuals-stage_out,1.5,ssd,30,ssd,1,14.528247796583585,14.528247796583585,0
individuals,1,individuals-stage_out,1.5,ssd,30,ssd,2,14.528247796583585,14.528247796583585,0
individuals,1,individuals-stage_out,1.5,ssd,30,ssd,5,14.528247796583585,14.528247796583585,0
individuals,1,individuals-stage_out,1.5,ssd,30,ssd,9,14.528247796583585,14.528247796583585,0
individuals,1,individuals-stage_out,1.5,ssd,30,ssd,10,14.528247796583585,14.528247796583585,0
individuals,1,individuals-stage_out,1.5,ssd,30,ssd,11,14.528247796583585,14.528247796583585,0
individuals,1,individuals-stage_out,1.5,ssd,30,ssd,23,14.528247796583585,14.528247796583585,0
individuals,1,individuals-stage_out,1.5,ssd,30,ssd,25,14.528247796583585,14.528247796583585,0
individuals,1,individuals-stage_out,1.5,ssd,30,ssd,27,14.528247796583585,14.528247796583585,0
individuals,1,individuals-stage_out,1.5,ssd,30,ssd,28,14.528247796583585,14.528247796583585,0
individuals,1,individuals-stage_out,1.5,ssd,30,ssd,29,14.528247796583585,14.528247796583585,0
individuals,1,individuals-stage_out,1.5,ssd,30,ssd,30,14.528247796583585,14.528247796583585,0
individuals,1,individuals-stage_out,1.5,ssd,30,ssd,31,14.528247796583585,14.528247796583585,0
individuals,1,individuals-stage_out,1.5,ssd,30,ssd,32,14.528247796583585,14.528247796583585,0
individuals,1,individuals-stage_out,1.5,ssd,30,ssd,34,14.528247796583585,14.528247796583585,0
individuals,1,individuals-stage_out,1.5,ssd,30,ssd,60,14.528247796583585,14.528247796583585,0
individuals,1,individuals-stage_out,1.5,ssd,30,ssd,150,14.528247796583585,14.528247796583585,0
individuals,1,individuals-stage_out,1.5,tmpfs,30,tmpfs,1,15.834521761208178,15.834521761208178,0
individuals,1,individuals-stage_out,1.5,tmpfs,30,tmpfs,2,15.834521761208178,15.834521761208178,0
individuals,1,individuals-stage_out,1.5,tmpfs,30,tmpfs,5,15.834521761208178,15.834521761208178,0
individuals,1,individuals-stage_out,1.5,tmpfs,30,tmpfs,9,15.834521761208178,15.834521761208178,0
individuals,1,individuals-stage_out,1.5,tmpfs,30,tmpfs,10,15.834521761208178,15.834521761208178,0
individuals,1,individuals-stage_out,1.5,tmpfs,30,tmpfs,11,15.834521761208178,15.834521761208178,0
individuals,1,individuals-stage_out,1.5,tmpfs,30,tmpfs,23,15.834521761208178,15.834521761208178,0
individuals,1,individuals-stage_out,1.5,tmpfs,30,tmpfs,25,15.834521761208178,15.834521761208178,0
individuals,1,individuals-stage_out,1.5,tmpfs,30,tmpfs,27,15.834521761208178,15.834521761208178,0
individuals,1,individuals-stage_out,1.5,tmpfs,30,tmpfs,28,15.834521761208178,15.834521761208178,0
individuals,1,individuals-stage_out,1.5,tmpfs,30,tmpfs,29,15.834521761208178,15.834521761208178,0
individuals,1,individuals-stage_out,1.5,tmpfs,30,tmpfs,30,15.834521761208178,15.834521761208178,0
individuals,1,individuals-stage_out,1.5,tmpfs,30,tmpfs,31,15.834521761208178,15.834521761208178,0
individuals,1,individuals-stage_out,1.5,tmpfs,30,tmpfs,32,15.834521761208178,15.834521761208178,0
individuals,1,individuals-stage_out,1.5,tmpfs,30,tmpfs,34,15.834521761208178,15.834521761208178,0
individuals,1,individuals-stage_out,1.5,tmpfs,30,tmpfs,60,15.834521761208178,15.834521761208178,0
individuals,1,individuals-stage_out,1.5,tmpfs,30,tmpfs,150,15.834521761208178,15.834521761208178,0
individuals,1,individuals-stage_out,1.5,ssd,60,ssd,1,16.903608521715448,16.903608521715448,0
individuals,1,individuals-stage_out,1.5,ssd,60,ssd,2,16.903608521715448,16.903608521715448,0
individuals,1,individuals-stage_out,1.5,ssd,60,ssd,5,16.903608521715448,16.903608521715448,0
individuals,1,individuals-stage_out,1.5,ssd,60,ssd,9,16.903608521715448,16.903608521715448,0
individuals,1,individuals-stage_out,1.5,ssd,60,ssd,10,16.903608521715448,16.903608521715448,0
individuals,1,individuals-stage_out,1.5,ssd,60,ssd,11,16.903608521715448,16.903608521715448,0
individuals,1,individuals-stage_out,1.5,ssd,60,ssd,23,16.903608521715448,16.903608521715448,0
individuals,1,individuals-stage_out,1.5,ssd,60,ssd,25,16.903608521715448,16.903608521715448,0
individuals,1,individuals-stage_out,1.5,ssd,60,ssd,27,16.903608521715448,16.903608521715448,0
individuals,1,individuals-stage_out,1.5,ssd,60,ssd,28,16.903608521715448,16.903608521715448,0
individuals,1,individuals-stage_out,1.5,ssd,60,ssd,29,16.903608521715448,16.903608521715448,0
individuals,1,individuals-stage_out,1.5,ssd,60,ssd,30,16.903608521715448,16.903608521715448,0
individuals,1,individuals-stage_out,1.5,ssd,60,ssd,31,16.903608521715448,16.903608521715448,0
individuals,1,individuals-stage_out,1.5,ssd,60,ssd,32,16.903608521715448,16.903608521715448,0
individuals,1,individuals-stage_out,1.5,ssd,60,ssd,34,16.903608521715448,16.903608521715448,0
individuals,1,individuals-stage_out,1.5,ssd,60,ssd,60,16.903608521715448,16.903608521715448,0
individuals,1,individuals-stage_out,1.5,ssd,60,ssd,150,16.903608521715448,16.903608521715448,0
individuals,1,individuals-stage_out,1.5,tmpfs,60,tmpfs,1,18.36111297603876,18.36111297603876,0
individuals,1,individuals-stage_out,1.5,tmpfs,60,tmpfs,2,18.36111297603876,18.36111297603876,0
individuals,1,individuals-stage_out,1.5,tmpfs,60,tmpfs,5,18.36111297603876,18.36111297603876,0
individuals,1,individuals-stage_out,1.5,tmpfs,60,tmpfs,9,18.36111297603876,18.36111297603876,0
individuals,1,individuals-stage_out,1.5,tmpfs,60,tmpfs,10,18.36111297603876,18.36111297603876,0
individuals,1,individuals-stage_out,1.5,tmpfs,60,tmpfs,11,18.36111297603876,18.36111297603876,0
individuals,1,individuals-stage_out,1.5,tmpfs,60,tmpfs,23,18.36111297603876,18.36111297603876,0
individuals,1,individuals-stage_out,1.5,tmpfs,60,tmpfs,25,18.36111297603876,18.36111297603876,0
individuals,1,individuals-stage_out,1.5,tmpfs,60,tmpfs,27,18.36111297603876,18.36111297603876,0
individuals,1,individuals-stage_out,1.5,tmpfs,60,tmpfs,28,18.36111297603876,18.36111297603876,0
individuals,1,individuals-stage_out,1.5,tmpfs,60,tmpfs,29,18.36111297603876,18.36111297603876,0
individuals,1,individuals-stage_out,1.5,tmpfs,60,tmpfs,30,18.36111297603876,18.36111297603876,0
individuals,1,individuals-stage_out,1.5,tmpfs,60,tmpfs,31,18.36111297603876,18.36111297603876,0
individuals,1,individuals-stage_out,1.5,tmpfs,60,tmpfs,32,18.36111297603876,18.36111297603876,0
individuals,1,individuals-stage_out,1.5,tmpfs,60,tmpfs,34,18.36111297603876,18.36111297603876,0
individuals,1,individuals-stage_out,1.5,tmpfs,60,tmpfs,60,18.36111297603876,18.36111297603876,0
individuals,1,individuals-stage_out,1.5,tmpfs,60,tmpfs,150,18.36111297603876,18.36111297603876,0
individuals,1,individuals-stage_out,1.5,tmpfs,150,tmpfs,1,41.213463307627066,41.213463307627066,0
individuals,1,individuals-stage_out,1.5,tmpfs,150,tmpfs,2,41.213463307627066,41.213463307627066,0
individuals,1,individuals-stage_out,1.5,tmpfs,150,tmpfs,5,41.213463307627066,41.213463307627066,0
individuals,1,individuals-stage_out,1.5,tmpfs,150,tmpfs,9,41.213463307627066,41.213463307627066,0
individuals,1,individuals-stage_out,1.5,tmpfs,150,tmpfs,10,41.213463307627066,41.213463307627066,0
individuals,1,individuals-stage_out,1.5,tmpfs,150,tmpfs,11,41.213463307627066,41.213463307627066,0
individuals,1,individuals-stage_out,1.5,tmpfs,150,tmpfs,23,41.213463307627066,41.213463307627066,0
individuals,1,individuals-stage_out,1.5,tmpfs,150,tmpfs,25,41.213463307627066,41.213463307627066,0
individuals,1,individuals-stage_out,1.5,tmpfs,150,tmpfs,27,41.213463307627066,41.213463307627066,0
individuals,1,individuals-stage_out,1.5,tmpfs,150,tmpfs,28,41.213463307627066,41.213463307627066,0
individuals,1,individuals-stage_out,1.5,tmpfs,150,tmpfs,29,41.213463307627066,41.213463307627066,0
individuals,1,individuals-stage_out,1.5,tmpfs,150,tmpfs,30,41.213463307627066,41.213463307627066,0
individuals,1,individuals-stage_out,1.5,tmpfs,150,tmpfs,31,41.213463307627066,41.213463307627066,0
individuals,1,individuals-stage_out,1.5,tmpfs,150,tmpfs,32,41.213463307627066,41.213463307627066,0
individuals,1,individuals-stage_out,1.5,tmpfs,150,tmpfs,34,41.213463307627066,41.213463307627066,0
individuals,1,individuals-stage_out,1.5,tmpfs,150,tmpfs,60,41.213463307627066,41.213463307627066,0
individuals,1,individuals-stage_out,1.5,tmpfs,150,tmpfs,150,41.213463307627066,41.213463307627066,0
individuals,1,individuals-stage_out,1.5,beegfs,30,beegfs-ssd,30,49.72321153936247,0.008633539,49.71457799997497
individuals,1,individuals-stage_out,1.5,beegfs,60,beegfs-ssd,30,49.728055555176155,0.013477555201188046,49.71457799997497
individuals,1,individuals-stage_out,1.5,beegfs,150,beegfs-ssd,30,49.753239767067164,0.038661767092190144,49.71457799997497
individuals,1,individuals-stage_out,1.5,ssd,150,ssd,1,101.43620993347376,101.43620993347376,0
individuals,1,individuals-stage_out,1.5,ssd,150,ssd,2,101.43620993347376,101.43620993347376,0
individuals,1,individuals-stage_out,1.5,ssd,150,ssd,5,101.43620993347376,101.43620993347376,0
individuals,1,individuals-stage_out,1.5,ssd,150,ssd,9,101.43620993347376,101.43620993347376,0
individuals,1,individuals-stage_out,1.5,ssd,150,ssd,10,101.43620993347376,101.43620993347376,0
individuals,1,individuals-stage_out,1.5,ssd,150,ssd,11,101.43620993347376,101.43620993347376,0
individuals,1,individuals-stage_out,1.5,ssd,150,ssd,23,101.43620993347376,101.43620993347376,0
individuals,1,individuals-stage_out,1.5,ssd,150,ssd,25,101.43620993347376,101.43620993347376,0
individuals,1,individuals-stage_out,1.5,ssd,150,ssd,27,101.43620993347376,101.43620993347376,0
individuals,1,individuals-stage_out,1.5,ssd,150,ssd,28,101.43620993347376,101.43620993347376,0
individuals,1,individuals-stage_out,1.5,ssd,150,ssd,29,101.43620993347376,101.43620993347376,0
individuals,1,individuals-stage_out,1.5,ssd,150,ssd,30,101.43620993347376,101.43620993347376,0
individuals,1,individuals-stage_out,1.5,ssd,150,ssd,31,101.43620993347376,101.43620993347376,0
individuals,1,individuals-stage_out,1.5,ssd,150,ssd,32,101.43620993347376,101.43620993347376,0
individuals,1,individuals-stage_out,1.5,ssd,150,ssd,34,101.43620993347376,101.43620993347376,0
individuals,1,individuals-stage_out,1.5,ssd,150,ssd,60,101.43620993347376,101.43620993347376,0
individuals,1,individuals-stage_out,1.5,ssd,150,ssd,150,101.43620993347376,101.43620993347376,0
individuals,1,individuals-stage_out,1.5,beegfs,30,beegfs-ssd,12,120.1056359042165,0.008633539,120.09700236482901
individuals,1,individuals-stage_out,1.5,beegfs,60,beegfs-ssd,12,120.1104799200302,0.013477555201188046,120.09700236482901
individuals,1,individuals-stage_out,1.5,beegfs,150,beegfs-ssd,12,120.1356641319212,0.038661767092190144,120.09700236482901
individuals,1,individuals-stage_out,1.5,beegfs,30,beegfs,1,131.5569477,131.5569477,0
individuals,1,individuals-stage_out,1.5,beegfs,30,beegfs,2,131.5569477,131.5569477,0
individuals,1,individuals-stage_out,1.5,beegfs,30,beegfs,5,131.5569477,131.5569477,0
individuals,1,individuals-stage_out,1.5,beegfs,30,beegfs,9,131.5569477,131.5569477,0
individuals,1,individuals-stage_out,1.5,beegfs,30,beegfs,10,131.5569477,131.5569477,0
individuals,1,individuals-stage_out,1.5,beegfs,30,beegfs,11,131.5569477,131.5569477,0
individuals,1,individuals-stage_out,1.5,beegfs,30,beegfs,23,131.5569477,131.5569477,0
individuals,1,individuals-stage_out,1.5,beegfs,30,beegfs,25,131.5569477,131.5569477,0
